query_id,perturbation_type,perturbation_level,ground_truth,llm_guess,llm_latency,prompt_tokens,completion_tokens,cost_usd
15258,char,2,B,C,4037.567791994661,535,2,8.215e-05
15263,char,2,C,C,3636.935167014599,750,2,0.0001144
15425,char,2,D,A,3635.7879170100205,1544,2,0.0002335
15435,char,2,A,A,3637.0743330044206,1552,2,0.00023469999999999999
15454,char,2,B,D,3637.130040995544,1920,2,0.0002899
15466,char,2,C,C,3628.8252089871094,972,2,0.00014769999999999999
15592,char,2,D,D,3468.3230000082403,799,2,0.00012175
15607,char,2,A,A,3460.1094170066062,1047,2,0.00015895
15609,char,2,B,B,3466.696499992395,1053,2,0.00015984999999999998
15610,char,2,C,C,3460.000790975755,789,2,0.00012025
15612,char,2,D,D,3462.3281249951106,1073,2,0.00016285
15613,char,2,A,A,3283.3272499847226,1062,2,0.0001612
15615,char,2,B,B,3283.641957998043,759,2,0.00011575
15620,char,2,C,C,3273.249166988535,1035,2,0.00015715
15621,char,2,D,D,3278.364416997647,1499,2,0.00022675
15622,char,2,A,A,3275.191624998115,955,2,0.00014515
15623,char,2,B,B,3095.736333023524,1162,2,0.0001762
15624,char,2,C,C,3097.1059580042493,798,2,0.00012159999999999999
15625,char,2,D,B,3085.919000004651,772,2,0.0001177
15627,char,2,A,A,3091.6577089810744,801,2,0.00012205
15628,char,2,B,B,3088.009166007396,2020,2,0.0003049
16094,char,2,C,C,3154.855208005756,726,2,0.0001108
16099,char,2,D,D,3144.182957999874,670,2,0.00010240000000000001
16532,char,2,A,D,3145.5665829998907,798,2,0.00012159999999999999
16536,char,2,B,B,3136.193499987712,870,2,0.0001324
16552,char,2,C,C,3139.994665980339,1028,2,0.0001561
16562,char,2,D,B,3011.794624995673,1319,2,0.00019975
16563,char,2,A,C,3011.0083750041667,825,2,0.00012565000000000002
16606,char,2,B,B,3014.602624985855,914,2,0.000139
16638,char,2,C,C,3009.2477499856614,986,2,0.0001498
16650,char,2,D,D,3009.8917090217583,1216,2,0.0001843
16663,char,2,A,B,2973.842417006381,875,2,0.00013315
16670,char,2,B,B,2972.266708005918,1021,2,0.00015505
16676,char,2,C,B,2966.5571660152636,648,2,9.910000000000001e-05
16683,char,2,D,B,2970.223292009905,1525,2,0.00023065
16689,char,2,A,A,2958.7932499998715,767,2,0.00011695
16691,char,2,B,C,3136.9800420070533,833,2,0.00012685
16695,char,2,C,C,3135.150749993045,744,2,0.0001135
16697,char,2,D,D,3126.9326669862494,645,2,9.865e-05
16698,char,2,A,C,3122.7187080075964,993,2,0.00015085
16699,char,2,B,B,3126.2358330131974,2121,2,0.00032004999999999995
16700,char,2,C,C,3370.7315000065137,1650,2,0.0002494
16701,char,2,D,D,3365.3429999831133,729,2,0.00011125
16702,char,2,A,A,3368.632375000743,680,2,0.0001039
16703,char,2,B,B,3357.6182090037037,825,2,0.00012565000000000002
16704,char,2,C,C,3362.1489579963963,1062,2,0.0001612
16705,char,2,D,D,3441.422625008272,799,2,0.00012175
16706,char,2,A,A,3445.9960420208517,863,2,0.00013135
16707,char,2,B,B,3441.040208010236,1149,2,0.00017425
16708,char,2,C,C,3445.997750008246,1160,2,0.0001759
16709,char,2,D,D,3442.4863329913933,1347,2,0.00020395
16710,char,2,A,A,3359.609334002016,1685,2,0.00025465
16711,char,2,B,B,3358.7895829987247,1048,2,0.0001591
16712,char,2,C,C,3359.5302919857204,1283,2,0.00019435
16713,char,2,D,D,3359.433457982959,750,2,0.0001144
16714,char,2,A,A,3359.2057500209194,2082,2,0.0003142
16715,char,2,B,B,3631.8262919958215,629,2,9.625e-05
16716,char,2,C,C,3622.094374994049,724,2,0.0001105
16717,char,2,D,D,3623.529750009766,1224,2,0.0001855
16718,char,2,A,A,3623.111291002715,796,2,0.0001213
16719,char,2,B,B,3624.8674590024166,618,2,9.460000000000001e-05
16720,char,2,C,C,3382.473375007976,1793,2,0.00027084999999999994
16721,char,2,D,D,3377.5122500082944,1196,2,0.00018130000000000002
16722,char,2,A,B,3380.4717919847462,850,2,0.0001294
17412,char,2,B,C,3381.7834579967894,1318,2,0.0001996
17417,char,2,C,C,3378.6256249877624,1495,2,0.00022615
17419,char,2,D,C,3198.0927909899037,1068,2,0.00016209999999999998
17422,char,2,A,A,3190.1459170039743,1092,2,0.0001657
17423,char,2,B,B,3192.521332995966,891,2,0.00013555000000000002
17425,char,2,C,B,3180.6481250096112,1461,2,0.00022105
17448,char,2,D,C,3185.5375840095803,943,2,0.00014335
17452,char,2,A,D,3290.7648340042215,882,2,0.00013419999999999998
17478,char,2,B,B,3285.5908750207163,1115,2,0.00016915000000000002
17490,char,2,C,C,3281.326500000432,886,2,0.00013480000000000002
17492,char,2,D,B,3284.335208008997,936,2,0.00014230000000000002
17514,char,2,A,A,3272.6059579872526,808,2,0.00012309999999999998
17543,char,2,B,B,2977.2224159969483,1367,2,0.00020695
17545,char,2,C,C,2965.9551250224467,783,2,0.00011935
17567,char,2,D,B,2968.9185000024736,985,2,0.00014965
17598,char,2,A,C,2965.315208013635,696,2,0.0001063
17601,char,2,B,B,2969.8332080151886,1125,2,0.00017065
17626,char,2,C,C,2788.793292012997,1119,2,0.00016975
17633,char,2,D,C,2781.590291997418,759,2,0.00011575
17637,char,2,A,B,2785.771707975073,733,2,0.00011185000000000001
17655,char,2,B,B,2786.5277090168092,1641,2,0.00024805
17685,char,2,C,C,2778.842625004472,1193,2,0.00018085
17686,char,2,D,D,3005.8270420122426,772,2,0.0001177
17687,char,2,A,Z,3003.2632080256008,893,2,0.00013585
17688,char,2,B,B,3000.4023750079796,529,2,8.125e-05
17689,char,2,C,C,2996.7997499916237,934,2,0.000142
17690,char,2,D,C,2993.5187920054886,1187,2,0.00017994999999999998
17692,char,2,A,A,2867.07937499159,834,2,0.000127
17695,char,2,B,B,2860.0640000076964,816,2,0.00012429999999999999
17696,char,2,C,C,2859.4957499881275,754,2,0.000115
17697,char,2,D,B,2858.626458008075,489,2,7.525e-05
17698,char,2,A,A,2858.6027919955086,947,2,0.00014394999999999998
17699,char,2,B,B,2765.1078749913722,878,2,0.0001336
17701,char,2,C,C,2763.533416989958,799,2,0.00012175
17702,char,2,D,D,2756.704500003252,959,2,0.00014575
17703,char,2,A,A,2753.01070799469,997,2,0.00015145
17704,char,2,B,B,2755.036000016844,1095,2,0.00016615
17705,char,2,C,C,3011.822291999124,924,2,0.0001405
17706,char,2,D,D,3010.8927500259597,733,2,0.00011185000000000001
17707,char,2,A,C,3005.1265000074636,1158,2,0.00017559999999999999
17709,char,2,B,B,2997.6201670069713,922,2,0.0001402
17711,char,2,C,C,3006.437250005547,920,2,0.0001399
17712,char,2,D,B,2746.6761670075357,855,2,0.00013015
17713,char,2,A,A,2735.437916999217,621,2,9.504999999999999e-05
18243,char,2,B,D,2741.5106250264216,991,2,0.00015055
18276,char,2,C,C,2738.8434589956887,803,2,0.00012235
18277,char,2,D,A,2736.2735419883393,1438,2,0.0002176
18278,char,2,A,A,2750.2744999947026,1142,2,0.00017319999999999998
18279,char,2,B,B,2752.9719170124736,901,2,0.00013705000000000002
18280,char,2,C,C,2745.1985419902485,610,2,9.340000000000001e-05
19207,char,2,D,C,2741.3530830235686,713,2,0.00010885
19247,char,2,A,A,2748.6302090110257,1265,2,0.00019165
19248,char,2,B,B,2696.3099999993574,585,2,8.965000000000001e-05
19249,char,2,C,B,2704.1592499881517,1014,2,0.000154
19250,char,2,D,D,2699.641209008405,968,2,0.0001471
19539,char,2,A,A,2705.0830829830375,1012,2,0.0001537
19552,char,2,B,B,2702.5910419761203,751,2,0.00011454999999999999
19553,char,2,C,C,2677.847250015475,990,2,0.0001504
19554,char,2,D,D,2665.606915979879,625,2,9.565000000000001e-05
20584,char,2,A,D,2668.4653330012225,744,2,0.0001135
20590,char,2,B,B,2668.776540987892,696,2,0.0001063
20591,char,2,C,C,2662.804999999935,767,2,0.00011695
20592,char,2,D,D,2813.5571670136414,1138,2,0.0001726
20593,char,2,A,A,2807.46845799149,1003,2,0.00015235
20612,char,2,B,B,2806.5163750143256,885,2,0.00013465
20613,char,2,C,C,2797.8246670099907,798,2,0.00012159999999999999
20873,char,2,D,D,2798.9263749914244,878,2,0.0001336
20899,char,2,A,A,2951.1678340204526,1071,2,0.00016255000000000002
20900,char,2,B,B,2943.6573749990202,723,2,0.00011035000000000001
20901,char,2,C,C,2938.2799589948263,777,2,0.00011845
21581,char,2,D,D,2944.469833979383,1225,2,0.00018565
21582,char,2,A,D,2939.346832979936,724,2,0.0001105
21583,char,2,B,B,3050.495041999966,1391,2,0.00021055000000000002
21584,char,2,C,C,3037.2762079932727,1857,2,0.00028045
21585,char,2,D,D,3037.3177499859594,672,2,0.0001027
22600,char,2,A,B,3037.208459019894,1120,2,0.0001699
22608,char,2,B,B,3037.1574579912703,859,2,0.00013075
22610,char,2,C,B,2761.864083004184,723,2,0.00011035000000000001
22620,char,2,D,B,2755.8542499900796,1119,2,0.00016975
22628,char,2,A,A,2755.0737500132527,833,2,0.00012685
22629,char,2,B,B,2748.7125000043306,795,2,0.00012115
22630,char,2,C,C,2753.982708003605,708,2,0.00010810000000000001
22645,char,2,D,B,2735.2036249940284,917,2,0.00013945
22657,char,2,A,B,2729.188291996252,580,2,8.89e-05
22661,char,2,B,C,2728.838208015077,1285,2,0.00019465000000000002
22675,char,2,C,C,2720.4631670028903,941,2,0.00014305
22676,char,2,D,B,2721.725708019221,570,2,8.740000000000001e-05
22678,char,2,A,B,2724.904749979032,735,2,0.00011215
22704,char,2,B,B,2725.6671670184005,798,2,0.00012159999999999999
22705,char,2,C,C,2726.100208994467,715,2,0.00010915000000000001
22706,char,2,D,D,2726.270959014073,1043,2,0.00015835
22707,char,2,A,A,2726.662375003798,924,2,0.0001405
22708,char,2,B,B,2854.001750005409,689,2,0.00010525
22709,char,2,C,C,2855.8802499901503,930,2,0.0001414
22710,char,2,D,D,2856.884250009898,999,2,0.00015175
22711,char,2,A,A,2857.67487497651,847,2,0.00012895
22712,char,2,B,B,2857.7274169947486,512,2,7.87e-05
22713,char,2,C,A,3075.816541997483,1505,2,0.00022765
22714,char,2,D,D,3081.2850420188624,852,2,0.00012969999999999998
22715,char,2,A,A,3076.9731669861358,2030,2,0.00030639999999999997
22716,char,2,B,B,3079.8114580102265,1357,2,0.00020544999999999998
22717,char,2,C,C,3072.8366670082323,789,2,0.00012025
22718,char,2,D,D,3118.3573750022333,898,2,0.00013659999999999999
22719,char,2,A,A,3119.975167006487,914,2,0.000139
22720,char,2,B,B,3114.9825410102494,1434,2,0.000217
22721,char,2,C,C,3108.420374977868,798,2,0.00012159999999999999
22722,char,2,D,D,3116.7017499974463,742,2,0.0001132
22723,char,2,A,A,3073.565792001318,996,2,0.00015130000000000002
22724,char,2,B,B,3074.708500003908,1393,2,0.00021085
22725,char,2,C,C,3062.486250011716,559,2,8.575e-05
22726,char,2,D,Z,3071.985082991887,935,2,0.00014215
22727,char,2,A,A,3066.534915997181,690,2,0.0001054
22729,char,2,B,B,2990.954207984032,776,2,0.0001183
22768,char,2,C,A,2982.9912499990314,1141,2,0.00017305
23140,char,2,D,C,2983.259166998323,827,2,0.00012595
23150,char,2,A,B,2984.8576660151593,1476,2,0.0002233
23151,char,2,B,B,2986.1710000259336,1114,2,0.000169
23188,char,2,C,C,2885.084374982398,1059,2,0.00016075
23189,char,2,D,D,2878.5709160147235,639,2,9.775e-05
23190,char,2,A,A,2883.438999997452,637,2,9.745e-05
23191,char,2,B,B,2879.435499984538,755,2,0.00011515000000000001
23192,char,2,C,C,2880.472582997754,1298,2,0.00019659999999999998
23299,char,2,D,Z,2913.2809590082616,957,2,0.00014544999999999998
23353,char,2,A,A,2920.5362500215415,797,2,0.00012145
23388,char,2,B,C,2915.3050419990905,958,2,0.0001456
23390,char,2,C,C,2914.444582973374,834,2,0.000127
23391,char,2,D,Z,2908.946665993426,1514,2,0.000229
23392,char,2,A,A,3188.6673330154736,1022,2,0.00015519999999999998
23394,char,2,B,B,3180.878707993543,973,2,0.00014785
23395,char,2,C,C,3174.842875014292,525,2,8.065000000000001e-05
23396,char,2,D,D,3169.741874997271,417,2,6.445000000000001e-05
23509,char,2,A,C,3179.693000012776,696,2,0.0001063
23518,char,2,B,B,3432.9844579915516,2148,2,0.00032409999999999996
23519,char,2,C,C,3428.5555410024244,759,2,0.00011575
23994,char,2,D,D,3419.3786250252742,1039,2,0.00015775
25225,char,2,A,A,3420.102667005267,974,2,0.000148
25263,char,2,B,A,3419.4361660047434,1618,2,0.0002446
25272,char,2,C,C,3983.917665987974,1497,2,0.00022645
25278,char,2,D,A,3978.347416006727,1268,2,0.0001921
25280,char,2,A,A,3985.632791009266,1320,2,0.0001999
25282,char,2,B,B,3981.467874982627,1291,2,0.00019555
25283,char,2,C,C,3984.580457996344,775,2,0.00011815000000000001
25284,char,2,D,D,4352.962332981406,1437,2,0.00021745
25728,char,2,A,A,4354.38149998663,1420,2,0.0002149
25868,char,2,B,B,4348.978958994849,1339,2,0.00020275
25924,char,2,C,C,4353.370000026189,1281,2,0.00019405
26016,char,2,D,D,4348.061083990615,1889,2,0.00028524999999999997
26018,char,2,A,A,4390.138584014494,1965,2,0.00029665
26021,char,2,B,B,4379.458125011297,787,2,0.00011995
26153,char,2,C,C,4378.399999986868,2233,2,0.00033685
26156,char,2,D,D,4370.591458020499,1367,2,0.00020695
26159,char,2,A,A,4376.85312499525,1167,2,0.00017695
26161,char,2,B,B,4237.083459011046,1390,2,0.00021040000000000002
26162,char,2,C,C,5161.468959006015,2137,2,0.00032245
26163,char,2,D,D,4234.716375009157,1256,2,0.00019030000000000002
26166,char,2,A,A,4226.000167021994,1940,2,0.00029289999999999996
26167,char,2,B,B,4232.092916994588,1593,2,0.00024085
28960,char,2,C,C,3949.607750022551,668,2,0.00010210000000000002
29582,char,2,D,B,3937.0667090115603,1275,2,0.00019315
29590,char,2,A,A,3938.558458001353,811,2,0.00012355
29591,char,2,B,B,3941.9386250083335,708,2,0.00010810000000000001
31781,char,2,C,D,3941.6801659972407,2061,2,0.00031104999999999994
31796,char,2,D,C,3915.3396250039805,934,2,0.000142
31808,char,2,A,A,3904.2766249913257,1246,2,0.0001888
31813,char,2,B,D,3908.8587920123246,949,2,0.00014425
31822,char,2,C,C,3905.0434999808203,1274,2,0.000193
31823,char,2,D,D,3901.59208298428,959,2,0.00014575
31824,char,2,A,C,3780.720792012289,1702,2,0.00025719999999999996
31826,char,2,B,B,3773.1362500053365,1244,2,0.0001885
31855,char,2,C,D,3774.5612080034334,1692,2,0.0002557
31857,char,2,D,D,3770.149458985543,1083,2,0.00016434999999999998
31864,char,2,A,A,3761.506917013321,1262,2,0.00019119999999999999
31891,char,2,B,B,4102.80337498989,689,2,0.00010525
31892,char,2,C,C,4088.4162909933366,2191,2,0.00033054999999999993
31928,char,2,D,D,4092.80362498248,1013,2,0.00015385
31949,char,2,A,A,4093.2468340033665,1580,2,0.0002389
31977,char,2,B,C,4253.4910420072265,1094,2,0.000166
31981,char,2,C,C,4253.933416010113,2004,2,0.0003024999999999999
31982,char,2,D,D,4950.942499999655,1067,2,0.00016194999999999998
31983,char,2,A,A,4240.809624985559,1020,2,0.0001549
31984,char,2,B,B,4247.17125002644,2059,2,0.00031074999999999994
31986,char,2,C,C,4944.0589169971645,2093,2,0.00031584999999999995
31991,char,2,D,D,3874.2024999810383,761,2,0.00011605
31992,char,2,A,A,3869.7591249947436,1248,2,0.0001891
31993,char,2,B,B,3871.119167015422,1155,2,0.00017515
31994,char,2,C,C,3873.458457994275,1294,2,0.000196
31996,char,2,D,D,3857.759916019859,1624,2,0.0002455
31997,char,2,A,A,3821.481415972812,1213,2,0.00018385
31998,char,2,B,B,3815.075040998636,968,2,0.0001471
31999,char,2,C,C,3805.7356250064913,1185,2,0.00017965
32000,char,2,D,D,3809.071458003018,1363,2,0.00020635
32001,char,2,A,A,3812.2481669997796,865,2,0.00013165
32003,char,2,B,B,3773.54333299445,1057,2,0.00016045
32037,char,2,C,C,3766.149790986674,1801,2,0.00027204999999999997
32051,char,2,D,D,3761.1577500065323,729,2,0.00011125
32052,char,2,A,A,3766.8587919906713,1153,2,0.00017485
32053,char,2,B,B,3670.5770409898832,661,2,0.00010105
32778,char,2,C,D,3670.5252499959897,2196,2,0.0003313
32783,char,2,D,C,3665.618875005748,1369,2,0.00020725
32807,char,2,A,A,3658.6779589997604,1794,2,0.0002709999999999999
32809,char,2,B,B,3694.2664579837583,1269,2,0.00019225
32810,char,2,C,C,3681.367457989836,1653,2,0.00024985
32812,char,2,D,D,3674.742416013032,1179,2,0.00017875
32813,char,2,A,A,3680.802709015552,820,2,0.0001249
38229,char,2,B,B,3677.521167002851,1212,2,0.0001837
38231,char,2,C,C,3679.412208002759,989,2,0.00015025
38233,char,2,D,D,3681.0502909938805,981,2,0.00014905000000000002
38234,char,2,A,A,3458.720416005235,1147,2,0.00017395
38237,char,2,B,B,3452.294290997088,1350,2,0.0002044
38580,char,2,C,C,3454.1339589923155,1088,2,0.0001651
38582,char,2,D,D,3454.281667014584,726,2,0.0001108
38583,char,2,A,A,3443.311583978357,929,2,0.00014125
38584,char,2,B,B,3048.5400419856887,874,2,0.000133
39638,char,2,C,C,3041.86245801975,1118,2,0.0001696
39676,char,2,D,B,3046.6166250116657,1251,2,0.00018955
39678,char,2,A,A,3042.867375013884,897,2,0.00013644999999999998
39679,char,2,B,B,2916.101917013293,771,2,0.00011755
39681,char,2,C,C,2916.8929579900578,743,2,0.00011335
43428,char,2,D,D,2914.034250017721,628,2,9.61e-05
43434,char,2,A,Z,2911.261416011257,1486,2,0.00022480000000000002
43467,char,2,B,B,3109.7551670100074,891,2,0.00013555000000000002
43468,char,2,C,C,3107.11275000358,984,2,0.0001495
44158,char,2,D,B,3097.234875021968,1076,2,0.0001633
44160,char,2,A,A,3106.130915984977,741,2,0.00011305
44161,char,2,B,B,3107.650999998441,729,2,0.00011125
44548,char,2,C,Z,3096.1284170043655,664,2,0.0001015
44589,char,2,D,D,3095.675583987031,640,2,9.790000000000001e-05
44602,char,2,A,C,3230.7714160124306,1223,2,0.00018535
44629,char,2,B,B,3224.136582983192,799,2,0.00012175
44634,char,2,C,C,3223.691624996718,2209,2,0.00033324999999999994
44686,char,2,D,B,3217.1887079894077,1116,2,0.00016930000000000002
44693,char,2,A,A,3218.8253329950385,1020,2,0.0001549
44694,char,2,B,A,3481.8967079918366,1599,2,0.00024175
44697,char,2,C,C,3485.4601669940166,1109,2,0.00016825
44713,char,2,D,D,3485.174958012067,1057,2,0.00016045
44747,char,2,A,B,3479.267833987251,910,2,0.0001384
44754,char,2,B,B,3786.0130420012865,1807,2,0.00027295
44756,char,2,C,C,3780.0855829846114,746,2,0.0001138
44757,char,2,D,D,3782.033124996815,1152,2,0.0001747
44758,char,2,A,A,3786.269917007303,1074,2,0.000163
44759,char,2,B,B,3888.6097500217147,1834,2,0.00027699999999999996
44760,char,2,C,C,3895.7733749994077,1863,2,0.00028135
44765,char,2,D,D,3891.494417010108,1196,2,0.00018130000000000002
44766,char,2,A,A,3886.121167015517,686,2,0.0001048
44768,char,2,B,B,3888.947083003586,1340,2,0.0002029
44769,char,2,C,C,4810.792625008617,838,2,0.00012759999999999998
44770,char,2,D,D,3879.5057499955874,1027,2,0.00015595
44771,char,2,A,A,4050.7397500041407,1326,2,0.0002008
44774,char,2,B,B,4050.808458006941,1317,2,0.00019945
44777,char,2,C,C,4052.511708025122,1688,2,0.0002551
44778,char,2,D,D,4041.857207979774,1164,2,0.0001765
44779,char,2,A,A,4052.6587500062305,1130,2,0.00017140000000000002
44904,char,2,B,A,3997.0747499901336,2186,2,0.00032979999999999994
44928,char,2,C,C,3996.88929200056,1663,2,0.00025135
44969,char,2,D,D,3986.6679580009077,1659,2,0.00025075
44974,char,2,A,A,3990.4966660251375,317,2,4.9449999999999996e-05
44977,char,2,B,B,4076.6897500143386,1236,2,0.0001873
45284,char,2,C,C,4069.7129579784814,1226,2,0.00018580000000000002
45285,char,2,D,D,4074.7532499954104,1114,2,0.000169
45286,char,2,A,A,4071.4087079977617,1296,2,0.0001963
45287,char,2,B,B,4108.468040998559,2187,2,0.00032994999999999997
45294,char,2,C,C,4113.398083020002,2111,2,0.00031854999999999996
45295,char,2,D,D,4879.972499998985,1191,2,0.00018055000000000002
45300,char,2,A,A,4106.913124996936,2240,2,0.0003379
45301,char,2,B,B,4870.498167001642,1865,2,0.00028165
45308,char,2,C,C,4100.565499975346,1359,2,0.00020575
45785,char,2,D,C,3969.385250005871,1002,2,0.00015219999999999999
45786,char,2,A,A,3968.1486670160666,2100,2,0.00031689999999999995
45787,char,2,B,B,3966.306209011236,717,2,0.00010945
47130,char,2,C,C,3961.7275840137154,750,2,0.0001144
47139,char,2,D,C,3956.2200420186855,823,2,0.00012534999999999998
47158,char,2,A,C,4483.859041996766,1270,2,0.00019240000000000001
47170,char,2,B,C,3567.628374992637,957,2,0.00014544999999999998
47172,char,2,C,C,3566.9545830169227,980,2,0.00014890000000000001
47173,char,2,D,D,3568.6094999837223,887,2,0.00013495
47175,char,2,A,A,3564.1691670170985,1623,2,0.00024535
47176,char,2,B,B,3257.6851669873577,1160,2,0.0001759
49312,char,2,C,C,3254.527416982455,821,2,0.00012505
49313,char,2,D,D,3252.986167004565,892,2,0.0001357
49604,char,2,A,A,3247.7991670020856,1072,2,0.0001627
49961,char,2,B,B,3093.160624994198,902,2,0.0001372
49978,char,2,C,C,3092.7922499831766,913,2,0.00013885
49994,char,2,D,B,3092.3020420013927,772,2,0.0001177
50134,char,2,A,A,3094.050249987049,802,2,0.00012220000000000002
50209,char,2,B,B,3074.360375001561,997,2,0.00015145
50211,char,2,C,C,3069.007167010568,709,2,0.00010825
50212,char,2,D,D,3062.7019999956246,683,2,0.00010435
50213,char,2,A,A,3062.637333991006,1009,2,0.00015325
50214,char,2,B,B,3060.0941659940872,875,2,0.00013315
50215,char,2,C,C,3061.4264580071904,936,2,0.00014230000000000002
50216,char,2,D,D,3053.6357079981826,1938,2,0.00029259999999999996
50217,char,2,A,A,3195.369709021179,2053,2,0.00030984999999999997
50218,char,2,B,B,3183.79795900546,941,2,0.00014305
50219,char,2,C,C,3188.498833013,881,2,0.00013405
50220,char,2,D,D,3182.670500013046,1033,2,0.00015685
50221,char,2,A,A,3183.47212500521,965,2,0.00014665000000000001
50222,char,2,B,B,3082.9467499861494,726,2,0.0001108
